idade,gênero,imc,filhos,fumante,região,encargos
56,feminino,29.774373714007336,2,sim,sudoeste,31109.88976
46,masculino,25.857394655216346,1,não,nordeste,26650.7026
32,masculino,23.014839993647488,0,não,sudoeste,21459.0379
29,feminino,27.500000000000000,1,não,nordeste,20234.5678
40,masculino,30.200000000000000,3,sim,sudoeste,34567.1234
50,feminino,22.500000000000000,2,não,noroeste,28900.4567
35,masculino,28.300000000000000,0,sim,sudeste,31000.7890
60,feminino,26.700000000000000,4,não,sudoeste,32000.1234
45,masculino,24.500000000000000,2,sim,nordeste,28000.5678
38,feminino,31.000000000000000,1,não,noroeste,29500.6789
